semantic_sim,normalized_y,is_max,text_length,has_currency,label
0.0,0.13277511961722488,0.0,16,0.0,0
0.0,0.13277511961722488,0.0,13,0.0,0
0.40694183111190796,0.3533834586466165,0.0,25,0.0,0
0.31085413694381714,0.38072453861927547,0.0,18,0.0,0
0.2979028820991516,0.38072453861927547,0.0,25,0.0,0
0.0,0.4090909090909091,0.0,19,0.0,0
0.0,0.4090909090909091,0.0,30,0.0,0
0.0,0.4090909090909091,0.0,29,0.0,0
0.0,0.43574846206425155,0.0,18,0.0,0
0.0,0.43574846206425155,0.0,12,0.0,0
0.0,0.46308954203691044,1.0,10,0.0,0
0.0,0.544771018455229,0.0,14,0.0,0
0.0,0.5427204374572796,0.0,11,0.0,0
0.0,0.5427204374572796,0.0,12,0.0,0
0.0,0.5427204374572796,0.0,6,0.0,0
0.0,0.5714285714285714,0.0,0,0.0,0
0.26230400800704956,0.5700615174299385,0.0,4,0.0,1
0.3674243688583374,0.6544771018455229,0.0,13,0.0,0
0.5581947565078735,0.7071086807928914,0.0,6,0.0,1
0.41603612899780273,0.7347915242652084,0.0,10,0.0,1
0.0,0.7347915242652084,0.0,3,0.0,0
0.3427256643772125,0.8168147641831852,0.0,4,0.0,0
0.0,0.8161312371838687,0.0,0,0.0,0
0.0,0.8161312371838687,0.0,0,0.0,0
0.0,0.8434723171565277,0.0,4,0.0,0
0.0,0.8438140806561859,0.0,0,0.0,0
0.0,0.8444976076555024,0.0,0,0.0,0
0.0,0.9272043745727956,0.0,11,0.0,0
0.0,0.9548872180451128,0.0,16,0.0,0
0.0,0.9548872180451128,0.0,16,0.0,0
0.0,0.9548872180451128,0.0,16,0.0,0
0.0,0.9548872180451128,0.0,13,0.0,0
0.0,0.17456268221574345,0.0,29,0.0,0
0.0,0.2000728862973761,0.0,18,0.0,0
0.0,0.2483600583090379,0.0,14,0.0,0
0.0,0.2729591836734694,0.0,9,0.0,0
0.0,0.2729591836734694,0.0,3,0.0,0
0.0,0.2993804664723032,1.0,10,0.0,0
0.0,0.3684402332361516,0.0,3,0.0,0
0.0,0.3943148688046647,0.0,21,0.0,0
0.27281245589256287,0.3943148688046647,0.0,18,0.0,0
0.0,0.3943148688046647,0.0,12,0.0,0
0.0,0.4912536443148688,0.0,0,0.0,0
0.0,0.494533527696793,0.0,0,0.0,1
0.0,0.4938046647230321,0.0,0,0.0,1
0.0,0.5473760932944607,0.0,5,0.0,1
0.3175092935562134,0.5768950437317785,0.0,20,0.0,0
0.3092876672744751,0.6177113702623906,0.0,25,0.0,1
0.29930758476257324,0.6588921282798834,0.0,13,0.0,1
0.331438273191452,0.766399416909621,0.0,2,0.0,0
0.0,0.7682215743440233,0.0,0,0.0,0
0.0,0.7693148688046647,0.0,0,0.0,0
0.0,0.8072157434402333,0.0,4,0.0,0
0.0,0.19598540145985402,0.0,18,0.0,0
0.2880129814147949,0.25364963503649635,0.0,32,0.0,0
0.0,0.2813868613138686,0.0,9,0.0,0
0.0,0.2813868613138686,0.0,3,0.0,0
0.0,0.3102189781021898,0.0,7,0.0,0
0.0,0.3791970802919708,1.0,3,0.0,0
0.2661537528038025,0.3764598540145985,0.0,15,0.0,0
0.30905985832214355,0.3764598540145985,0.0,6,0.0,0
0.34448543190956116,0.4089416058394161,0.0,13,0.0,0
0.331438273191452,0.502007299270073,0.0,2,0.0,0
0.0,0.502919708029197,0.0,0,0.0,1
0.0,0.5021897810218978,0.0,0,0.0,1
0.0,0.539051094890511,0.0,0,0.0,0
0.0,0.5397810218978102,0.0,6,0.0,0
0.0,0.572992700729927,0.0,9,0.0,1
0.0,0.6047445255474453,0.0,13,0.0,0
0.2693316340446472,0.6386861313868614,0.0,20,0.0,1
0.0,0.67007299270073,0.0,4,0.0,1
0.331438273191452,0.7832116788321168,0.0,2,0.0,0
0.0,0.7817518248175183,0.0,0,0.0,0
0.0,0.8897810218978102,0.0,7,0.0,0
0.27949708700180054,0.1004476776720761,0.0,5,0.0,0
0.0,0.1390598768886402,0.0,18,1.0,0
0.0,0.1390598768886402,0.0,16,1.0,0
0.0,0.179770565193061,0.0,25,0.0,0
0.0,0.21936205931729155,0.0,14,0.0,0
0.0,0.21936205931729155,0.0,7,0.0,0
0.0,0.23894795747062114,0.0,14,0.0,0
0.0,0.23894795747062114,1.0,7,0.0,0
0.0,0.3578623391158366,0.0,14,0.0,0
0.28272679448127747,0.3578623391158366,0.0,9,0.0,0
0.0,0.3973139339675434,0.0,35,0.0,0
0.0,0.3973139339675434,0.0,9,0.0,0
0.0,0.3973139339675434,0.0,6,0.0,0
0.0,0.3978735310576385,0.0,5,0.0,0
0.0,0.4557918298824846,0.0,23,0.0,0
0.0,0.4750979294907666,0.0,1,0.0,0
0.0,0.47593732512590936,0.0,5,0.0,0
0.0,0.49524342473419136,0.0,13,0.0,0
0.0,0.5156687185226637,0.0,0,0.0,0
0.0,0.5145495243424735,0.0,0,0.0,0
0.0,0.5145495243424735,0.0,5,0.0,0
0.0,0.5338556239507555,0.0,18,0.0,0
0.0,0.5542809177392277,0.0,0,0.0,0
0.0,0.5540011191941802,0.0,1,0.0,0
0.0,0.5542809177392277,0.0,5,0.0,0
0.0,0.5735870173475098,0.0,18,0.0,0
0.0,0.5937325125909345,0.0,0,0.0,0
0.0,0.5937325125909345,0.0,5,0.0,0
0.4868604242801666,0.6715165081141579,0.0,26,0.0,0
0.0,0.6698377168438724,0.0,5,0.0,0
0.0,0.6905428091773923,0.0,4,0.0,0
0.0,0.7104085058757694,0.0,5,0.0,0
0.0,0.7490207050923335,0.0,5,0.0,0
0.0,0.7688864017907107,0.0,4,0.0,0
0.4186687767505646,0.8477895914941243,0.0,6,0.0,0
0.0,0.8475097929490767,0.0,0,0.0,0
0.0,0.8477895914941243,0.0,0,0.0,0
0.29450783133506775,0.8682148852825965,0.0,6,0.0,0
0.0,0.8676552881925014,0.0,0,0.0,0
0.0,0.8670956911024063,0.0,0,0.0,0
0.0,0.061990950226244346,0.0,0,0.0,0
0.29907917976379395,0.2171945701357466,0.0,22,0.0,0
0.0,0.3074660633484163,0.0,31,0.0,0
0.2746983766555786,0.33665158371040727,0.0,14,0.0,0
0.0,0.36606334841628957,0.0,20,0.0,0
0.0,0.36606334841628957,1.0,10,0.0,0
0.0,0.4257918552036199,0.0,21,0.0,0
0.0,0.4257918552036199,0.0,23,0.0,0
0.0,0.4846153846153846,0.0,5,0.0,0
0.0,0.48642533936651583,0.0,0,0.0,0
0.0,0.48687782805429863,0.0,6,0.0,0
0.0,0.48687782805429863,0.0,7,0.0,0
0.0,0.48687782805429863,0.0,6,0.0,0
0.0,0.5452488687782805,0.0,26,0.0,0
0.2842121422290802,0.5447963800904977,0.0,4,0.0,0
0.3938239812850952,0.634841628959276,0.0,25,0.0,1
0.2789241373538971,0.6628959276018099,0.0,6,0.0,0
0.0,0.6945701357466063,0.0,9,0.0,0
0.0,0.7819004524886878,0.0,9,0.0,0
0.0,0.7819004524886878,0.0,0,0.0,0
0.0,0.781447963800905,0.0,1,0.0,0
0.0,0.05422264875239923,0.0,0,0.0,0
0.0,0.1553103007037748,0.0,26,0.0,0
0.0,0.1553103007037748,0.0,21,0.0,0
0.32139062881469727,0.17594369801663468,0.0,21,0.0,0
0.0,0.218170185540627,0.0,31,0.0,0
0.0,0.23848368522072938,0.0,14,0.0,0
0.0,0.25991682661548304,1.0,10,0.0,0
0.0,0.30262316058861166,0.0,22,0.0,0
0.0,0.30262316058861166,0.0,24,0.0,0
0.0,0.3438899552143314,0.0,5,0.0,0
0.0,0.34452975047984646,0.0,0,0.0,0
0.0,0.3438899552143314,0.0,6,0.0,0
0.0,0.3438899552143314,0.0,7,0.0,0
0.0,0.3438899552143314,0.0,6,0.0,0
0.0,0.38643634037108127,0.0,24,0.0,0
0.0,0.40786948176583493,0.0,14,0.0,0
0.0,0.40786948176583493,0.0,25,0.0,0
0.3754601776599884,0.4289827255278311,0.0,13,0.0,0
0.28518640995025635,0.4504158669225848,0.0,14,0.0,0
0.0,0.4510556621880998,0.0,4,0.0,0
0.0,0.4715291106845809,0.0,13,0.0,0
0.0,0.49296225207933464,0.0,13,0.0,0
0.0,0.5134357005758158,0.0,6,0.0,0
0.0,0.5348688419705694,0.0,14,0.0,0
0.2513774633407593,0.5547024952015355,0.0,14,0.0,0
0.0,0.5764555342290467,0.0,6,0.0,0
0.0,0.5974088291746641,0.0,14,0.0,0
0.0,0.619321817018554,0.0,14,0.0,0
0.0,0.619321817018554,0.0,24,0.0,0
0.0,0.6401151631477927,0.0,6,0.0,0
0.3773556649684906,0.68170185540627,0.0,24,0.0,0
0.0,0.7031349968010236,0.0,22,0.0,0
0.32429084181785583,0.7239283429302623,0.0,11,0.0,1
0.44746071100234985,0.744721689059501,0.0,7,0.0,0
0.0,0.7648752399232246,0.0,9,0.0,0
0.4127197563648224,0.8294945617402432,0.0,11,0.0,0
0.0,0.8294945617402432,0.0,2,0.0,0
0.0,0.8291746641074856,0.0,0,0.0,0
0.0,0.8291746641074856,0.0,0,0.0,0
0.0,0.8499680102367243,0.0,3,0.0,0
0.0,0.8499680102367243,0.0,2,0.0,0
0.0,0.8499680102367243,0.0,0,0.0,0
0.0,0.8499680102367243,0.0,1,0.0,0
0.0,0.10790408525754884,0.0,20,0.0,0
0.0,0.20603907637655416,0.0,14,0.0,0
0.0,0.23016577856719952,0.0,26,0.0,0
0.0,0.23016577856719952,0.0,24,0.0,0
0.0,0.27886323268206037,0.0,18,0.0,0
0.0,0.27886323268206037,0.0,16,0.0,0
0.0,0.3034339846062759,0.0,4,0.0,0
0.0,0.35227945529899346,1.0,16,0.0,0
0.0,0.3984606275902901,0.0,12,0.0,0
0.25233161449432373,0.4240674955595027,0.0,15,0.0,0
0.2559303939342499,0.4240674955595027,0.0,20,0.0,0
0.26533299684524536,0.4240674955595027,0.0,16,0.0,0
0.0,0.6145648312611013,0.0,0,0.0,0
0.0,0.6145648312611013,0.0,0,0.0,0
0.0,0.6139727649496743,0.0,0,0.0,0
0.27927154302597046,0.6397276494967437,0.0,12,0.0,0
0.0,0.6379514505624629,0.0,1,0.0,0
0.4742136001586914,0.7078152753108348,0.0,12,0.0,0
0.4137636125087738,0.7332741267021906,0.0,25,0.0,0
0.0,0.7326820603907638,0.0,0,0.0,1
0.5059354305267334,0.7566607460035524,0.0,20,0.0,1
0.32885441184043884,0.7806394316163411,0.0,15,0.0,0
0.0,0.8043220840734162,0.0,14,0.0,0
0.0,0.8043220840734162,0.0,3,0.0,0
0.36474359035491943,0.8765541740674956,0.0,7,0.0,0
0.0,0.8759621077560686,0.0,0,0.0,0
0.0,0.8759621077560686,0.0,0,0.0,0
0.0,0.2016260162601626,0.0,27,0.0,0
0.2903866171836853,0.23333333333333334,0.0,18,0.0,0
0.2860197424888611,0.23333333333333334,0.0,24,0.0,0
0.0,0.26666666666666666,0.0,18,0.0,0
0.0,0.26666666666666666,0.0,30,0.0,0
0.0,0.26666666666666666,0.0,32,0.0,0
0.0,0.26666666666666666,0.0,34,0.0,0
0.0,0.299390243902439,0.0,18,0.0,0
0.0,0.299390243902439,0.0,12,0.0,0
0.0,0.33272357723577234,1.0,10,0.0,0
0.0,0.4296747967479675,0.0,14,0.0,0
0.0,0.4292682926829268,0.0,11,0.0,0
0.0,0.4292682926829268,0.0,12,0.0,0
0.0,0.4292682926829268,0.0,6,0.0,0
0.0,0.46016260162601624,0.0,0,0.0,0
0.26106005907058716,0.46178861788617886,0.0,1,0.0,0
0.0,0.4613821138211382,0.0,0,0.0,0
0.0,0.49369918699186993,0.0,18,0.0,0
0.39677301049232483,0.5585365853658537,0.0,14,0.0,0
0.5470472574234009,0.624390243902439,0.0,5,0.0,1
0.4704853594303131,0.658130081300813,0.0,10,0.0,0
0.0,0.658130081300813,0.0,3,0.0,0
0.0,0.6902439024390243,0.0,7,0.0,0
0.3427256643772125,0.7833333333333333,0.0,4,0.0,0
0.0,0.7869918699186992,0.0,0,0.0,0
0.0,0.7847560975609756,0.0,4,0.0,0
0.0,0.8170731707317073,0.0,4,0.0,0
0.0,0.8191056910569106,0.0,0,0.0,0
0.0,0.8191056910569106,0.0,0,0.0,0
0.0,0.9170731707317074,0.0,11,0.0,0
0.0,0.9489837398373984,0.0,14,0.0,0
0.0,0.9489837398373984,0.0,14,0.0,0
0.0,0.9489837398373984,0.0,11,0.0,0
0.0,0.14741750358680059,0.0,34,0.0,0
0.0,0.17360114777618366,0.0,19,0.0,0
0.26680320501327515,0.17360114777618366,0.0,33,0.0,0
0.0,0.2031922525107604,0.0,13,0.0,0
0.0,0.25950502152080346,0.0,19,0.0,0
0.0,0.25950502152080346,0.0,18,0.0,0
0.0,0.2901721664275466,1.0,9,0.0,0
0.0,0.34433285509325684,0.0,38,0.0,0
0.0,0.34433285509325684,0.0,34,0.0,0
0.0,0.34433285509325684,0.0,31,0.0,0
0.0,0.34433285509325684,0.0,24,0.0,0
0.0,0.37230989956958394,0.0,4,0.0,0
0.0,0.4869081779053085,0.0,0,0.0,0
0.0,0.48708751793400284,0.0,0,0.0,0
0.0,0.48708751793400284,0.0,0,0.0,0
0.25433149933815,0.48493543758967,0.0,4,0.0,0
0.0,0.5441176470588235,0.0,3,0.0,0
0.0,0.5426829268292683,0.0,0,0.0,1
0.2771313190460205,0.573170731707317,0.0,12,0.0,0
0.0,0.6284074605451937,0.0,3,0.0,1
0.45944124460220337,0.6571018651362984,0.0,3,0.0,0
0.0,0.7141319942611191,0.0,6,0.0,0
0.0,0.7709827833572453,0.0,26,0.0,0
0.0,0.7709827833572453,0.0,23,0.0,0
0.3385096788406372,0.19429160935350756,0.0,18,0.0,0
0.2611554265022278,0.21836313617606604,0.0,5,0.0,0
0.0,0.24277854195323245,1.0,7,0.0,0
0.0,0.2668500687757909,0.0,19,0.0,0
0.0,0.2668500687757909,0.0,33,0.0,0
0.0,0.31464924346629985,0.0,14,0.0,0
0.0,0.31464924346629985,0.0,13,0.0,0
0.0,0.31464924346629985,0.0,12,0.0,0
0.0,0.3858321870701513,0.0,18,0.0,0
0.0,0.4092159559834938,0.0,18,0.0,0
0.034433799982070926,0.4092159559834938,0.0,18,0.0,0
0.0,0.4092159559834938,0.0,15,0.0,0
0.0,0.45667125171939477,0.0,25,0.0,0
0.31623807549476624,0.45667125171939477,0.0,27,0.0,0
0.0,0.45667125171939477,0.0,28,0.0,0
0.0,0.45667125171939477,0.0,24,0.0,0
0.27062398195266724,0.5034387895460798,0.0,2,0.0,0
0.0,0.5058459422283357,0.0,17,0.0,0
0.0,0.5072214580467675,0.0,0,0.0,0
0.0,0.5522696011004127,0.0,0,0.0,0
0.500727117061615,0.5553645116918845,0.0,9,0.0,0
0.27473241090774536,0.5753094910591472,0.0,6,0.0,0
0.0,0.579092159559835,0.0,1,0.0,0
0.0,0.6031636863823934,0.0,14,0.0,0
0.0,0.6593878954607978,0.0,0,0.0,1
0.3941887617111206,0.6894773039889959,0.0,4,0.0,1
0.0,0.7224896836313618,0.0,0,0.0,0
0.0,0.279687723821802,0.0,15,0.0,0
0.4097613990306854,0.279687723821802,0.0,19,0.0,0
0.3325257897377014,0.279687723821802,0.0,20,0.0,0
0.0,0.30575848732273314,0.0,41,0.0,0
0.0,0.31825669674831686,0.0,17,0.0,0
0.0,0.31825669674831686,0.0,11,0.0,0
0.0,0.3327961610084515,1.0,12,0.0,0
0.0,0.38490187652198826,0.0,8,0.0,0
0.0,0.4151267726686721,0.0,23,0.0,0
0.0,0.4151267726686721,0.0,19,0.0,0
0.0,0.4151267726686721,0.0,19,0.0,0
0.0,0.4151267726686721,0.0,13,0.0,0
0.4682355523109436,0.4473571121615814,0.0,14,0.0,0
0.331438273191452,0.4473571121615814,0.0,2,0.0,0
0.520135760307312,0.5078069044549491,0.0,18,0.0,0
0.27473241090774536,0.5239936971780548,0.0,6,0.0,0
0.0,0.5234923363414984,0.0,0,0.0,0
0.2560484707355499,0.5458387050565822,0.0,19,0.0,0
0.5470472574234009,0.5671823520985532,0.0,5,0.0,1
0.46121490001678467,0.5896003437902879,0.0,4,0.0,0
0.0,0.6119467125053717,0.0,18,0.0,0
0.4742136001586914,0.6338633433605501,0.0,12,0.0,0
0.36474359035491943,0.6702478154992122,0.0,7,0.0,0
0.0,0.6697464546626558,0.0,0,0.0,0
0.0,0.6697464546626558,0.0,0,0.0,0
0.0,0.7572697321300673,0.0,15,0.0,0
0.0,0.7572697321300673,0.0,18,0.0,0
0.0,0.7572697321300673,0.0,16,0.0,0
0.0,0.7572697321300673,0.0,11,0.0,0
0.0,0.14844640820980615,0.0,19,0.0,0
0.2572881579399109,0.14844640820980615,0.0,24,0.0,0
0.0,0.14844640820980615,0.0,25,0.0,0
0.0,0.16248574686431014,0.0,27,0.0,0
0.0,0.1817987457240593,0.0,14,0.0,0
0.0,0.1817987457240593,1.0,9,0.0,0
0.0,0.22762257696693272,0.0,8,0.0,0
0.0,0.2536345496009122,0.0,24,0.0,0
0.0,0.2536345496009122,0.0,24,0.0,0
0.0,0.2536345496009122,0.0,21,0.0,0
0.0,0.2864880273660205,0.0,0,0.0,0
0.0,0.30572976054732043,0.0,0,0.0,0
0.0,0.31877137970353475,0.0,6,0.0,0
0.0,0.3333808437856328,0.0,0,0.0,0
0.0,0.346921322690992,0.0,5,0.0,0
0.0,0.3619583808437856,0.0,0,0.0,0
0.0,0.3614595210946408,0.0,0,0.0,0
0.0,0.3745011402508552,0.0,5,0.0,0
0.0,0.3895381984036488,0.0,0,0.0,0
0.0,0.4223916761687571,0.0,29,0.0,0
0.0,0.42289053591790193,0.0,0,0.0,0
0.0,0.4349344355758267,0.0,0,0.0,0
0.0,0.4499714937286203,0.0,0,0.0,0
0.0,0.4823261117445838,0.0,6,0.0,0
0.0,0.4968643101482326,0.0,0,0.0,0
0.0,0.49736316989737744,0.0,0,0.0,0
0.0,0.5104047890535918,0.0,0,0.0,0
0.0,0.5114737742303307,0.0,0,0.0,0
0.0,0.5442559863169898,0.0,0,0.0,0
0.0,0.5442559863169898,0.0,0,0.0,0
0.0,0.5713369441277081,0.0,6,0.0,0
0.0,0.5858751425313569,0.0,13,0.0,0
0.0,0.586445267958951,0.0,0,0.0,0
0.0,0.6135262257696693,0.0,5,0.0,0
0.0,0.6333380843785633,0.0,0,0.0,0
0.29349589347839355,0.634905929304447,0.0,9,0.0,1
0.0,0.6490165336374002,0.0,5,0.0,0
0.0,0.6495153933865451,0.0,4,0.0,0
0.5140557289123535,0.6630558722919042,0.0,12,0.0,1
0.2633149027824402,0.6770952109464082,0.0,15,0.0,0
0.4383131265640259,0.6979047890535918,0.0,9,0.0,1
0.46121490001678467,0.7177166476624858,0.0,4,0.0,1
0.0,0.20104047890535917,0.0,42,0.0,0
0.2774287462234497,0.20104047890535917,0.0,14,0.0,0
0.29219502210617065,0.20104047890535917,0.0,11,0.0,0
0.2915149927139282,0.21301311288483465,0.0,5,0.0,0
0.0,0.2244156214367161,0.0,14,0.0,0
0.27547207474708557,0.2244156214367161,0.0,33,0.0,0
0.2788863778114319,0.2244156214367161,0.0,35,0.0,0
0.0,0.23592502850627137,0.0,23,0.0,0
0.0,0.287984606613455,1.0,19,0.0,0
0.0,0.287984606613455,0.0,32,0.0,0
0.0,0.287984606613455,0.0,31,0.0,0
0.0,0.3010262257696693,0.0,1,1.0,0
0.0,0.30209521094640823,0.0,1,1.0,0
0.0,0.30202394526795895,0.0,0,0.0,0
0.0,0.33281071835803877,0.0,1,1.0,0
0.0,0.33387970353477764,0.0,1,1.0,0
0.0,0.3333808437856328,0.0,0,0.0,0
0.5517719984054565,0.35362029646522236,0.0,15,1.0,1
0.0,0.365094070695553,0.0,14,1.0,0
0.2645496428012848,0.365094070695553,0.0,10,1.0,0
0.41559192538261414,0.3770667046750285,0.0,13,1.0,1
0.43538564443588257,0.40571550741163054,0.0,6,1.0,1
0.0,0.4187571265678449,0.0,8,1.0,0
0.30097222328186035,0.4603762827822121,0.0,12,0.0,0
0.0,0.4598774230330673,0.0,0,0.0,0
0.0,0.4604475484606613,0.0,0,0.0,0
0.2715423107147217,0.4786915621436716,0.0,9,0.0,0
0.0,0.26097491448118587,0.0,42,0.0,0
0.29861733317375183,0.26097491448118587,0.0,14,0.0,0
0.3081826865673065,0.26097491448118587,0.0,11,0.0,0
0.2915149927139282,0.2723774230330673,0.0,5,0.0,0
0.0,0.28385119726339797,0.0,14,0.0,0
0.27547207474708557,0.28385119726339797,0.0,33,0.0,0
0.2788863778114319,0.28385119726339797,0.0,35,0.0,0
0.0,0.2953249714937286,0.0,23,0.0,0
0.0,0.34845353477765106,1.0,19,0.0,0
0.0,0.34845353477765106,0.0,30,0.0,0
0.0,0.36096066134549604,0.0,1,1.0,1
0.0,0.3630273660205245,0.0,1,1.0,1
0.0,0.36245724059293044,0.0,0,0.0,0
0.5517719984054565,0.38177023945267957,0.0,15,1.0,1
0.0,0.39324401368301026,0.0,14,1.0,0
0.2645496428012848,0.39324401368301026,0.0,10,1.0,0
0.41559192538261414,0.4052166476624858,0.0,13,1.0,1
0.3453710675239563,0.43486316989737744,0.0,14,1.0,1
0.43538564443588257,0.447405929304447,0.0,6,1.0,0
0.30097222328186035,0.4911630558722919,0.0,12,0.0,0
0.0,0.48959521094640823,0.0,0,0.0,0
0.0,0.490094070695553,0.0,2,0.0,0
0.0,0.490094070695553,0.0,1,0.0,0
0.2715423107147217,0.5067702394526796,0.0,9,0.0,0
0.0,0.2515678449258837,0.0,42,0.0,0
0.2950620651245117,0.2515678449258837,0.0,14,0.0,0
0.3004555404186249,0.2515678449258837,0.0,11,0.0,0
0.2915149927139282,0.26300598631698974,0.0,5,0.0,0
0.0,0.27501425313568983,0.0,14,0.0,0
0.27547207474708557,0.27501425313568983,0.0,33,0.0,0
0.2788863778114319,0.27501425313568983,0.0,35,0.0,0
0.0,0.34114880273660203,0.0,20,0.0,0
0.0,0.34948688711516535,0.0,1,1.0,0
0.0,0.3562571265678449,0.0,1,1.0,0
0.0,0.38127137970353475,0.0,1,1.0,0
0.0,0.3864737742303307,0.0,1,1.0,0
0.5517719984054565,0.40154646522234894,0.0,15,1.0,1
0.0,0.4140892246294185,0.0,14,1.0,0
0.2645496428012848,0.4140892246294185,0.0,10,1.0,0
0.41559192538261414,0.42652508551881413,0.0,13,1.0,1
0.3453710675239563,0.45367730900798175,0.0,14,1.0,1
0.43538564443588257,0.46664766248574685,0.0,6,1.0,0
0.3509179949760437,0.509335803876853,0.0,8,1.0,0
0.0,0.5104047890535918,0.0,0,0.0,0
0.30097222328186035,0.514039338654504,0.0,12,0.0,0
0.2715423107147217,0.5286488027366021,1.0,9,0.0,0
0.0,0.235960661345496,0.0,42,0.0,0
0.2774595022201538,0.235960661345496,0.0,14,0.0,0
0.2920740842819214,0.235960661345496,0.0,11,0.0,0
0.2915149927139282,0.24743443557582667,0.0,5,0.0,0
0.0,0.2588725769669327,0.0,14,0.0,0
0.27547207474708557,0.2588725769669327,0.0,33,0.0,0
0.2788863778114319,0.2588725769669327,0.0,35,0.0,0
0.0,0.27084521094640823,0.0,23,0.0,0
0.0,0.3239737742303307,0.0,19,0.0,0
0.0,0.3239737742303307,0.0,32,0.0,0
0.0,0.3239737742303307,0.0,31,0.0,0
0.0,0.3353762827822121,0.0,1,1.0,0
0.0,0.33751425313568983,0.0,1,1.0,0
0.0,0.33644526795895097,0.0,0,0.0,0
0.0,0.35415478905359177,1.0,18,0.0,0
0.0,0.36666191562143674,0.0,1,1.0,0
0.0,0.36872862029646525,0.0,1,1.0,0
0.5517719984054565,0.3869726339794755,0.0,15,1.0,1
0.0,0.3994441277080958,0.0,14,1.0,0
0.2645496428012848,0.3994441277080958,0.0,10,1.0,0
0.41559192538261414,0.4109179019384265,0.0,13,1.0,1
0.43538564443588257,0.4406356898517674,0.0,6,1.0,1
0.0,0.4531071835803877,0.0,8,1.0,0
0.30097222328186035,0.4947976054732041,0.0,12,0.0,0
0.0,0.495866590649943,0.0,0,0.0,0
0.0,0.4942987457240593,0.0,0,0.0,0
0.2715423107147217,0.5130416191562144,0.0,9,0.0,0
0.0,0.26300598631698974,0.0,42,0.0,0
0.29554101824760437,0.26300598631698974,0.0,14,0.0,0
0.30123335123062134,0.26300598631698974,0.0,11,0.0,0
0.2915149927139282,0.27501425313568983,0.0,5,0.0,0
0.0,0.2864880273660205,0.0,15,0.0,0
0.0,0.2989595210946408,0.0,23,0.0,0
0.0,0.35052023945267957,0.0,19,0.0,0
0.0,0.35052023945267957,0.0,29,0.0,0
0.0,0.36402508551881413,0.0,1,1.0,0
0.0,0.36459521094640823,0.0,0,0.0,0
0.0,0.3655929304446978,0.0,1,1.0,0
0.0,0.3942417331812999,0.0,1,1.0,0
0.0,0.3958095781071836,0.0,1,1.0,0
0.5517719984054565,0.416155929304447,0.0,15,1.0,1
0.0,0.42812856328392246,0.0,15,1.0,0
0.2722589671611786,0.42812856328392246,0.0,12,1.0,0
0.41559192538261414,0.44013683010262256,0.0,13,1.0,1
0.43538564443588257,0.4697833523375142,0.0,6,1.0,1
0.0,0.4823261117445838,0.0,8,1.0,0
0.30097222328186035,0.5218429304446979,0.0,12,0.0,0
0.0,0.523945267958951,0.0,0,0.0,0
0.0,0.5234464082098061,0.0,0,0.0,0
0.2715423107147217,0.5411202964652223,1.0,9,0.0,0
0.0,0.2692773660205245,0.0,22,0.0,0
0.0,0.28125,0.0,11,0.0,0
0.0,0.29165478905359177,0.0,5,0.0,0
0.0,0.3010262257696693,0.0,10,0.0,0
0.0,0.3104332953249715,0.0,7,0.0,0
0.0,0.33904646522234894,1.0,0,0.0,0
0.0,0.3598916761687571,0.0,32,0.0,0
0.0,0.3598916761687571,0.0,18,0.0,0
0.28907838463783264,0.3692987457240593,0.0,1,0.0,1
0.0,0.37236316989737744,0.0,8,0.0,0
0.0,0.38230473204104903,0.0,15,0.0,0
0.0,0.3880416191562144,0.0,0,0.0,1
0.572350263595581,0.39844640820980615,0.0,5,0.0,1
0.3941887617111206,0.40885119726339797,0.0,4,0.0,0
0.0,0.41925598631698974,0.0,10,0.0,1
0.2910427749156952,0.4411345496009122,0.0,28,0.0,0
0.0,0.4411345496009122,0.0,18,0.0,0
0.0,0.4411345496009122,0.0,18,0.0,0
0.0,0.4411345496009122,0.0,10,0.0,0
0.0,0.45887970353477764,0.0,13,0.0,0
0.0,0.4697833523375142,0.0,21,0.0,0
0.0,0.4697833523375142,0.0,7,0.0,0
0.0,0.4791904218928164,0.0,4,0.0,0
0.0,0.5833452109464082,0.0,21,0.0,0
0.0,0.5833452109464082,0.0,19,0.0,0
0.0,0.5833452109464082,0.0,22,0.0,0
0.0,0.5833452109464082,0.0,19,0.0,0
0.0,0.5833452109464082,0.0,19,0.0,0
0.0,0.5833452109464082,0.0,20,0.0,0
0.0,0.2708095781071836,0.0,20,0.0,0
0.3081890642642975,0.28541904218928166,0.0,7,0.0,0
0.2860634922981262,0.2989595210946408,0.0,17,0.0,0
0.0,0.2989595210946408,0.0,16,0.0,0
0.0,0.3125,0.0,12,0.0,0
0.324981689453125,0.36872862029646525,0.0,18,0.0,0
0.4519381821155548,0.4510404789053592,0.0,42,0.0,0
0.0,0.4510404789053592,0.0,18,0.0,0
0.0,0.4510404789053592,0.0,16,0.0,0
0.0,0.4510404789053592,0.0,10,0.0,0
0.29531365633010864,0.4510404789053592,0.0,8,0.0,0
0.0,0.46564994298745727,0.0,24,0.0,0
0.4092210829257965,0.46564994298745727,1.0,18,0.0,0
0.0,0.5203107183580388,0.0,0,0.0,0
0.0,0.5203107183580388,0.0,0,0.0,1
0.0,0.519811858608894,0.0,0,0.0,1
0.0,0.5620011402508552,0.0,5,0.0,0
0.0,0.6041904218928165,0.0,30,0.0,0
0.0,0.6041904218928165,0.0,28,0.0,0
